time,T_op,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
94.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.409670693225417,18.56175202664056,2.35919584041053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2183597967323
94.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43852007298542,18.516558717037043,2.378687526905712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.3792752688901
94.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467260453011262,18.47171512065756,2.398392224199989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5339785727101
95.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495884989651758,18.42726677974625,2.4182963834402624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.68224507564145
95.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.524386751663368,18.383258894152576,2.4383864302045195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8238495151999
95.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.552758724843873,18.339736283813263,2.4586487761960525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9585661715724
95.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.580993816754216,18.296743351508475,2.479069830904163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.08616904306444
96.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.609084861523344,18.25432404592112,2.499636013220469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2064320242646
96.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.637024624730795,18.21252182502892,2.5203337630000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.3191290867913
96.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.664805808361807,18.171379619857657,2.5411495525562984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.4240344624888
96.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.692421055829543,18.1309397986245,2.5620698980798595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.52092282893074
97.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.719862957059144,18.09124413129968,2.5830813709693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6095694970887
97.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.747124053628225,18.052333754614683,2.6041706090647483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.689750601022
97.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.774196843958396,18.014249137544578,2.625324327773071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.76124328943285
97.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.801073788552412,17.977030047292207,2.64652933107463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8238259189415
98.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8277473152715,17.94071551580092,2.667772522401449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8772782489187
98.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.854209824647493,17.90534380682309,2.6890409153767187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9213816377201
98.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.880453695224285,17.870952383570263,2.710321644405832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9559192401599
98.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.906471288923214,17.83757787697111,2.73160197510915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9806762060577
99.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.932254956427007,17.80525605456266,2.752869314587026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9954398796936
99.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95779704257682,17.774021790039622,2.774111221507622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0
99.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.983089891777064,17.743909033486673,2.79531541600838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.99414890131885
99.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00812585340273,17.714950782317324,2.816469789402111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9776817145508
100.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.032897287203784,17.687179052943293,2.8375624136788806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9503965685193
100.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.057396568701536,17.660624853197124,2.8585815507951144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.912094791372
100.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.081616094571634,17.635318155530534,2.87951566174151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8625811118398
100.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10554828800863,17.611287871010372,2.900353415381612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8016638601734
101.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1291856040669,17.588561824133453,2.9210836970531107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.7291551685725
101.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15252053497302,17.56716672848089,2.941695616924173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6448711709272
101.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.175545615404456,17.54712816323202,2.9621785180973563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5486322016834
101.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.198253427729814,17.528470550557213,2.98252198445393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.4402629936498
102.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.220636607205662,17.511217133908378,3.002715848231645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.3195928745574
102.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.242687847125326,17.495389957225246,3.0227501973293305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.186455962187
102.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26439990391486,17.481009845074624,3.042615382331878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.04069135787574
102.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285765602171663,17.468096383739542,3.062302023249545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.88214333821657
103.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.306777839641269,17.45666790327399,3.0818010159657305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7106615447618
103.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.327429592127848,17.446741460538682,3.1011035383876897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5261011715461
103.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.347713918334206,17.438332823232074,3.120201056294956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.3283231502384
103.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367623964627048,17.43145645493062,3.139085328880533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1171943327396
104.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387152969723376,17.426125501150988,3.1577484139802148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.8925876710396
104.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406294269294133,17.422351776446483,3.1761826729857314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.6543823941474
104.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42504130048122,17.420145752549146,3.194380775437679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.40246418191083
104.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443387606324064,17.419516547567888,3.2123357032945927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1367253355483
105.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461326840092196,17.420471916252655,3.2300407548747323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.8570649447023
105.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47885276952034,17.423018241333445,3.247489548467599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5633890508444
105.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4959592809426,17.42716052594224,3.2646760256124123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2556108068478
105.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.512640383322518,17.432902387125342,3.2815944540411874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.933650632556
106.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52889021217591,17.440246050452355,3.298239430284346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5974363661703
106.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5447030333835,17.44919234572745,3.3146058819371444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.24690341128775
106.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56007324689048,17.459740703807796,3.330689069585506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8819948794195
106.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.574995390290333,17.471889154532867,3.3464845883902474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.50266172782455
107.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.589464142290336,17.485634325767727,3.361988369328928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.10886289249305
107.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.603474326056324,17.500971443562428,3.3771966800950004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.70056541612195
107.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.617020912434445,17.517894333428867,3.392106125654162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.277744570925
107.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.630099023047729,17.53639542273544,3.4067136484582665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.84038397612187
108.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.642703933265553,17.556465744219032,3.421016528317365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.3884757099584
108.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.654831075044136,17.578094940613155,3.435012381930895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9220204161095
108.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666476039636288,17.601271270389798,3.448699162079296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4410274043239
108.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.677634580168997,17.6259816146121,3.462075156477685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.94551474517067
109.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.688302614087362,17.652211484893844,3.475138986293606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.4355093587524
109.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.698476225463668,17.679945032460918,3.487889604331064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.91104709725766
109.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.708151667170466,17.709165058309043,3.500326292883572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3721728212232
109.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.717325362916736,17.73985302445133,3.51244866125909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.81894046938686
110.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725993909146336,17.771989066248043,3.524256642980156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.25141312201606
110.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.734154076798037,17.805552005810544,3.5357504926627943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.66966305759547
110.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.741802812926665,17.840519366470122,3.546930782578112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0737718027734
110.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.748937242185091,17.876867388301765,3.5577983989007835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.46383017546015
111.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75555466816661,17.914571044692128,3.5683545376489656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.83993832098577
111.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.761652574607918,17.953604059940048,3.5786007003204467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.2022057412248
111.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7672286264526,17.99393892787709,3.5885386892301625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.5507513166026
111.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.772280670775428,18.035546931494903,3.5981706025544797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8857033209049
112.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776806737567734,18.07839816356529,3.6074988290879535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.20719942881493
112.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.780805040384555,18.12246154823812,3.61652604271854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.5153867161119
112.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.784273976854015,18.1677048636014,3.6252551966274975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.8104216524671
112.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.787212129049712,18.214094765187127,3.633689517220496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0924700867833
113.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.789618263727316,18.261596810405678,3.641832497796768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3617072250248
113.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.791491332426007,18.31017548389073,3.64968789196325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.6183176004978
113.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79283047143631,18.359794223736312,3.6572597068010726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.86249503654125
113.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793635001635405,18.41041544860607,3.664552195791891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0944426015975
114.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793904428191448,18.462000585695247,3.671569851511815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.314372556639
114.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793638440138489,18.514510099524045,3.678317398100924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.5225062949321
114.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79283690982355,18.56790352154122,3.684799783516566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.71907427412674
114.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.791499892227868,18.622139480515603,3.6910221715788594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9043159406664
115.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.789627624163964,18.67717573369281,3.696989933816975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0784796465219
115.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.787220523350816,18.732969198693738,3.702708641125055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.2418225582545
115.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.784279187369126,18.7894759861307,3.708184055236696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.39461055842685
115.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.780804392498965,18.8466514329168,3.713422120027178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5371181393798
116.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77679709244213,18.904450136243064,3.7184289526527903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6696282894082
116.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.772258416931749,18.96282598819778,3.7232108345366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7924323713666
116.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.767189670231533,19.021732211001776,3.72777420221096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.9058299937512
116.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.761592329527405,19.08112139283252,3.732125638024567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.01012887430426
117.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.755468043214254,19.140945524210203,3.736271860727228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.10564469619766
117.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.748818629080514,19.201156034917616,3.740219715939071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.1927009568606
117.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.741646072393616,19.26170383142585,3.743976166516262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.2716288095162
117.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.733952523889084,19.32253933479703,3.7475482828228377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.34276689750817
118.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725740297666508,19.38361251903494,3.750943232918989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.4064611814981
118.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7170118689954,19.4448729498544,3.754168272676213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4630647596224
118.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.707769872034095,19.5062698238391,3.757230735829784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.51293768070826
118.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.698017097465012,19.56775200795814,3.760138023979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5564467506477
119.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687756490049487,19.629268079410476,3.762897596545821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.59396533204364
119.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676991146105577,19.690766365766677,3.7655169607024175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.62587313724026
119.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66572431091221,19.752194985376903,3.768003661278288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6525560148624
119.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653959376043124,19.81350188801375,3.770365270657539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.674405729993
120.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.641699876634055,19.874634895718437,3.772609378676979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.69181973812164
